,Concentrations (µM )
,
Metabolites,Serum 1
2-Hydroxybutyrate,11.3
3-Hydroxybutyrate,32.3
Acetate,17.7
Acetoacetate,21.3
Acetone,7.6
Alanine,200.5
Arginine,74.2
Asparagine,12.3
Betaine,17.2
Carnitine,22.8
Choline,7
Citrate,54.5
Creatine,31.1
Creatinine,31.2
Dimethyl sulfone,11
Dimethylamine,3.6
Ethanol,16.7
Formate,10.1
Glucose,2524.1
Glutamine,202.6
Glycerol,135.1
Glycine,164.8
Isobutyrate,5.8
Isoleucine,34
Isopropanol,4.7
Lactate,590.4
Leucine,52.1
Lysine,56.5
Malonate,15.6
Methanol,30.9
Methionine,14.9
Ornithine,38.5
Phenylalanine,40.1
Proline,68.9
Propylene glycol,5.6
Pyruvate,39.4
Sarcosine,10.6
Serine,89
Succinate,3.2
Threonine,75
Trimethylamine,5.7
Tyrosine,36.1
Valine,59.1
3-Methylhistidine,40.2
